ref,sched,location,product,revenue,cogs,gross_profit,loc_prod
298,2018-08-01,Branch Echo,ATV,375,173,202000,echo-ATV
283,2018-05-01,Branch Echo,ATV,360,196,164000,echo-ATV
268,2018-02-01,Branch Echo,ATV,300,162,138000,echo-ATV
236,2017-08-01,Branch Delta,Big bikes,2017,178,1839000,delta-BIG BIKES
197,2017-01-01,Branch Alpha,SUV,2880,431,2449000,alpha-SUV
201,2017-01-01,Branch Echo,ATV,430,153,277000,echo-ATV
202,2017-02-01,Branch Alpha,SUV,1713,537,1176000,alpha-SUV
203,2017-02-01,Branch Beta,Sedan,2048,267,1781000,beta-SEDAN
206,2017-02-01,Branch Echo,ATV,380,167,213000,echo-ATV
207,2017-03-01,Branch Alpha,SUV,1417,216,1201000,alpha-SUV
208,2017-03-01,Branch Beta,Sedan,2300,437,1863000,beta-SEDAN
211,2017-03-01,Branch Echo,ATV,410,160,250000,echo-ATV
212,2017-04-01,Branch Alpha,SUV,2619,227,2392000,alpha-SUV
213,2017-04-01,Branch Beta,Sedan,2375,155,2220000,beta-SEDAN
216,2017-04-01,Branch Echo,ATV,520,166,354000,echo-ATV
217,2017-05-01,Branch Alpha,SUV,2831,460,2371000,alpha-SUV
218,2017-05-01,Branch Beta,Sedan,1499,205,1294000,beta-SEDAN
221,2017-05-01,Branch Echo,ATV,421,159,262000,echo-ATV
222,2017-06-01,Branch Alpha,SUV,2757,450,2307000,alpha-SUV
223,2017-06-01,Branch Beta,Sedan,1888,419,1469000,beta-SEDAN
226,2017-06-01,Branch Echo,ATV,401,192,209000,echo-ATV
299,2018-09-01,Branch Alpha,SUV,2877,307,2570000,alpha-SUV
303,2018-09-01,Branch Echo,ATV,380,200,180000,echo-ATV
304,2018-10-01,Branch Alpha,SUV,1723,257,1466000,alpha-SUV
308,2018-10-01,Branch Echo,ATV,400,204,196000,echo-ATV
309,2018-11-01,Branch Alpha,SUV,3827,506,3321000,alpha-SUV
313,2018-11-01,Branch Echo,ATV,413,176,237000,echo-ATV
314,2018-12-01,Branch Alpha,SUV,3897,219,3678000,alpha-SUV
318,2018-12-01,Branch Echo,ATV,400,205,195000,echo-ATV
319,2019-01-01,Branch Alpha,SUV,3375,423,2952000,alpha-SUV
344,2019-06-01,Branch Alpha,SUV,3503,516,2987000,alpha-SUV
323,2019-01-01,Branch Echo,ATV,512,192,320000,echo-ATV
324,2019-02-01,Branch Alpha,SUV,3946,371,3575000,alpha-SUV
328,2019-02-01,Branch Echo,ATV,325,163,162000,echo-ATV
329,2019-03-01,Branch Alpha,SUV,1591,593,998000,alpha-SUV
227,2017-07-01,Branch Alpha,SUV,957,306,651000,alpha-SUV
228,2017-07-01,Branch Beta,Sedan,526,191,335000,beta-SEDAN
232,2017-07-01,Branch Echo,ATV,395,180,215000,echo-ATV
233,2017-08-01,Branch Alpha,SUV,4581,583,3998000,alpha-SUV
234,2017-08-01,Branch Beta,Sedan,1704,247,1457000,beta-SEDAN
237,2017-08-01,Branch Echo,ATV,390,191,199000,echo-ATV
238,2017-09-01,Branch Alpha,SUV,773,438,335000,alpha-SUV
239,2017-09-01,Branch Beta,Sedan,1598,344,1254000,beta-SEDAN
242,2017-09-01,Branch Echo,ATV,422,150,272000,echo-ATV
243,2017-10-01,Branch Alpha,SUV,989,298,691000,alpha-SUV
244,2017-10-01,Branch Beta,Sedan,2418,473,1945000,beta-SEDAN
279,2018-05-01,Branch Alpha,SUV,2168,575,1593000,alpha-SUV
247,2017-10-01,Branch Echo,ATV,377,192,185000,echo-ATV
248,2017-11-01,Branch Alpha,SUV,3787,545,3242000,alpha-SUV
289,2018-07-01,Branch Alpha,SUV,2365,509,1856000,alpha-SUV
198,2017-01-01,Branch Beta,Sedan,2722,483,2239000,beta-SEDAN
252,2017-11-01,Branch Echo,ATV,299,173,126000,echo-ATV
253,2017-12-01,Branch Alpha,SUV,3222,549,2673000,alpha-SUV
258,2017-12-01,Branch Echo,ATV,460,180,280000,echo-ATV
259,2018-01-01,Branch Alpha,SUV,4112,474,3638000,alpha-SUV
263,2018-01-01,Branch Echo,ATV,288,152,136000,echo-ATV
264,2018-02-01,Branch Alpha,SUV,2730,282,2448000,alpha-SUV
269,2018-03-01,Branch Alpha,SUV,750,448,302000,alpha-SUV
273,2018-03-01,Branch Echo,ATV,380,193,187000,echo-ATV
274,2018-04-01,Branch Alpha,SUV,1476,595,881000,alpha-SUV
278,2018-04-01,Branch Echo,ATV,299,158,141000,echo-ATV
284,2018-06-01,Branch Alpha,SUV,2610,500,2110000,alpha-SUV
199,2017-01-01,Branch Charlie,Motorcycle,684,71,613000,charlie-MOTORCYCLE
288,2018-06-01,Branch Echo,ATV,388,150,238000,echo-ATV
204,2017-02-01,Branch Charlie,Motorcycle,2924,83,2841000,charlie-MOTORCYCLE
209,2017-03-01,Branch Charlie,Motorcycle,2989,72,2917000,charlie-MOTORCYCLE
293,2018-07-01,Branch Echo,ATV,409,200,209000,echo-ATV
294,2018-08-01,Branch Alpha,SUV,4244,385,3859000,alpha-SUV
214,2017-04-01,Branch Charlie,Motorcycle,2082,64,2018000,charlie-MOTORCYCLE
219,2017-05-01,Branch Charlie,Motorcycle,2774,85,2689000,charlie-MOTORCYCLE
224,2017-06-01,Branch Charlie,Motorcycle,656,81,575000,charlie-MOTORCYCLE
230,2017-07-01,Branch Charlie,Motorcycle,1181,79,1102000,charlie-MOTORCYCLE
235,2017-08-01,Branch Charlie,Motorcycle,2348,56,2292000,charlie-MOTORCYCLE
240,2017-09-01,Branch Charlie,Motorcycle,2777,79,2698000,charlie-MOTORCYCLE
245,2017-10-01,Branch Charlie,Motorcycle,2440,58,2382000,charlie-MOTORCYCLE
250,2017-11-01,Branch Charlie,Motorcycle,1964,55,1909000,charlie-MOTORCYCLE
256,2017-12-01,Branch Charlie,Motorcycle,2370,76,2294000,charlie-MOTORCYCLE
200,2017-01-01,Branch Delta,Big bikes,1914,180,1734000,delta-BIG BIKES
205,2017-02-01,Branch Delta,Big bikes,2890,139,2751000,delta-BIG BIKES
210,2017-03-01,Branch Delta,Big bikes,2351,190,2161000,delta-BIG BIKES
215,2017-04-01,Branch Delta,Big bikes,2541,125,2416000,delta-BIG BIKES
220,2017-05-01,Branch Delta,Big bikes,2003,186,1817000,delta-BIG BIKES
310,2018-11-01,Branch Beta,Sedan,1245,323,922000,beta-SEDAN
315,2018-12-01,Branch Beta,Sedan,1101,260,841000,beta-SEDAN
320,2019-01-01,Branch Beta,Sedan,940,222,718000,beta-SEDAN
375,2019-12-01,Branch Beta,Sedan,1697,152,1545000,beta-SEDAN
225,2017-06-01,Branch Delta,Big bikes,2132,148,1984000,delta-BIG BIKES
231,2017-07-01,Branch Delta,Big bikes,2687,150,2537000,delta-BIG BIKES
241,2017-09-01,Branch Delta,Big bikes,2357,147,2210000,delta-BIG BIKES
261,2018-01-01,Branch Charlie,Motorcycle,2412,77,2335000,charlie-MOTORCYCLE
266,2018-02-01,Branch Charlie,Motorcycle,707,70,637000,charlie-MOTORCYCLE
271,2018-03-01,Branch Charlie,Motorcycle,1941,66,1875000,charlie-MOTORCYCLE
276,2018-04-01,Branch Charlie,Motorcycle,1377,67,1310000,charlie-MOTORCYCLE
281,2018-05-01,Branch Charlie,Motorcycle,1582,50,1532000,charlie-MOTORCYCLE
333,2019-03-01,Branch Echo,ATV,400,177,223000,echo-ATV
334,2019-04-01,Branch Alpha,SUV,1503,414,1089000,alpha-SUV
338,2019-04-01,Branch Echo,ATV,343,153,190000,echo-ATV
339,2019-05-01,Branch Alpha,SUV,1229,379,850000,alpha-SUV
348,2019-06-01,Branch Echo,ATV,391,185,206000,echo-ATV
349,2019-07-01,Branch Alpha,SUV,897,583,314000,alpha-SUV
353,2019-07-01,Branch Echo,ATV,444,176,268000,echo-ATV
354,2019-08-01,Branch Alpha,SUV,1397,533,864000,alpha-SUV
358,2019-08-01,Branch Echo,ATV,491,165,326000,echo-ATV
359,2019-09-01,Branch Alpha,SUV,3585,400,3185000,alpha-SUV
363,2019-09-01,Branch Echo,ATV,425,153,272000,echo-ATV
364,2019-10-01,Branch Alpha,SUV,1947,355,1592000,alpha-SUV
368,2019-10-01,Branch Echo,ATV,411,188,223000,echo-ATV
369,2019-11-01,Branch Alpha,SUV,2749,491,2258000,alpha-SUV
373,2019-11-01,Branch Echo,ATV,378,151,227000,echo-ATV
374,2019-12-01,Branch Alpha,SUV,4566,512,4054000,alpha-SUV
378,2019-12-01,Branch Echo,ATV,333,155,178000,echo-ATV
286,2018-06-01,Branch Charlie,Motorcycle,2941,67,2874000,charlie-MOTORCYCLE
291,2018-07-01,Branch Charlie,Motorcycle,2686,90,2596000,charlie-MOTORCYCLE
296,2018-08-01,Branch Charlie,Motorcycle,2145,50,2095000,charlie-MOTORCYCLE
301,2018-09-01,Branch Charlie,Motorcycle,1662,55,1607000,charlie-MOTORCYCLE
306,2018-10-01,Branch Charlie,Motorcycle,652,77,575000,charlie-MOTORCYCLE
311,2018-11-01,Branch Charlie,Motorcycle,2024,74,1950000,charlie-MOTORCYCLE
316,2018-12-01,Branch Charlie,Motorcycle,2779,83,2696000,charlie-MOTORCYCLE
321,2019-01-01,Branch Charlie,Motorcycle,659,66,593000,charlie-MOTORCYCLE
371,2019-11-01,Branch Charlie,Motorcycle,2841,90,2751000,charlie-MOTORCYCLE
376,2019-12-01,Branch Charlie,Motorcycle,2935,56,2879000,charlie-MOTORCYCLE
249,2017-11-01,Branch Beta,Sedan,1107,305,802000,beta-SEDAN
254,2017-12-01,Branch Beta,Sedan,2067,240,1827000,beta-SEDAN
260,2018-01-01,Branch Beta,Sedan,1884,424,1460000,beta-SEDAN
265,2018-02-01,Branch Beta,Sedan,1918,315,1603000,beta-SEDAN
270,2018-03-01,Branch Beta,Sedan,2154,153,2001000,beta-SEDAN
275,2018-04-01,Branch Beta,Sedan,2387,353,2034000,beta-SEDAN
285,2018-06-01,Branch Beta,Sedan,2133,297,1836000,beta-SEDAN
290,2018-07-01,Branch Beta,Sedan,2365,467,1898000,beta-SEDAN
295,2018-08-01,Branch Beta,Sedan,1269,158,1111000,beta-SEDAN
300,2018-09-01,Branch Beta,Sedan,2116,362,1754000,beta-SEDAN
305,2018-10-01,Branch Beta,Sedan,2727,424,2303000,beta-SEDAN
326,2019-02-01,Branch Charlie,Motorcycle,2124,81,2043000,charlie-MOTORCYCLE
331,2019-03-01,Branch Charlie,Motorcycle,1226,67,1159000,charlie-MOTORCYCLE
336,2019-04-01,Branch Charlie,Motorcycle,1733,68,1665000,charlie-MOTORCYCLE
341,2019-05-01,Branch Charlie,Motorcycle,1167,69,1098000,charlie-MOTORCYCLE
346,2019-06-01,Branch Charlie,Motorcycle,1434,79,1355000,charlie-MOTORCYCLE
297,2018-08-01,Branch Delta,Big bikes,2676,185,2491000,delta-BIG BIKES
302,2018-09-01,Branch Delta,Big bikes,2947,148,2799000,delta-BIG BIKES
307,2018-10-01,Branch Delta,Big bikes,1017,134,883000,delta-BIG BIKES
312,2018-11-01,Branch Delta,Big bikes,641,146,495000,delta-BIG BIKES
317,2018-12-01,Branch Delta,Big bikes,2793,143,2650000,delta-BIG BIKES
322,2019-01-01,Branch Delta,Big bikes,813,123,690000,delta-BIG BIKES
327,2019-02-01,Branch Delta,Big bikes,1098,166,932000,delta-BIG BIKES
332,2019-03-01,Branch Delta,Big bikes,1606,156,1450000,delta-BIG BIKES
337,2019-04-01,Branch Delta,Big bikes,2705,184,2521000,delta-BIG BIKES
342,2019-05-01,Branch Delta,Big bikes,2554,153,2401000,delta-BIG BIKES
343,2019-05-01,Branch Echo,ATV,355,186,169000,echo-ATV
347,2019-06-01,Branch Delta,Big bikes,1685,173,1512000,delta-BIG BIKES
352,2019-07-01,Branch Delta,Big bikes,1903,200,1703000,delta-BIG BIKES
357,2019-08-01,Branch Delta,Big bikes,612,127,485000,delta-BIG BIKES
362,2019-09-01,Branch Delta,Big bikes,1514,189,1325000,delta-BIG BIKES
367,2019-10-01,Branch Delta,Big bikes,2317,141,2176000,delta-BIG BIKES
372,2019-11-01,Branch Delta,Big bikes,1601,143,1458000,delta-BIG BIKES
325,2019-02-01,Branch Beta,Sedan,2255,297,1958000,beta-SEDAN
330,2019-03-01,Branch Beta,Sedan,2679,383,2296000,beta-SEDAN
335,2019-04-01,Branch Beta,Sedan,1808,320,1488000,beta-SEDAN
340,2019-05-01,Branch Beta,Sedan,743,196,547000,beta-SEDAN
345,2019-06-01,Branch Beta,Sedan,1794,490,1304000,beta-SEDAN
350,2019-07-01,Branch Beta,Sedan,1543,396,1147000,beta-SEDAN
355,2019-08-01,Branch Beta,Sedan,2084,400,1684000,beta-SEDAN
360,2019-09-01,Branch Beta,Sedan,2339,202,2137000,beta-SEDAN
365,2019-10-01,Branch Beta,Sedan,1330,352,978000,beta-SEDAN
370,2019-11-01,Branch Beta,Sedan,1693,224,1469000,beta-SEDAN
246,2017-10-01,Branch Delta,Big bikes,987,149,838000,delta-BIG BIKES
251,2017-11-01,Branch Delta,Big bikes,1721,181,1540000,delta-BIG BIKES
257,2017-12-01,Branch Delta,Big bikes,1534,180,1354000,delta-BIG BIKES
262,2018-01-01,Branch Delta,Big bikes,1161,158,1003000,delta-BIG BIKES
267,2018-02-01,Branch Delta,Big bikes,2563,179,2384000,delta-BIG BIKES
272,2018-03-01,Branch Delta,Big bikes,2999,172,2827000,delta-BIG BIKES
277,2018-04-01,Branch Delta,Big bikes,2158,144,2014000,delta-BIG BIKES
282,2018-05-01,Branch Delta,Big bikes,1654,165,1489000,delta-BIG BIKES
287,2018-06-01,Branch Delta,Big bikes,2116,195,1921000,delta-BIG BIKES
292,2018-07-01,Branch Delta,Big bikes,2741,189,2552000,delta-BIG BIKES
377,2019-12-01,Branch Delta,Big bikes,1294,128,1166000,delta-BIG BIKES
351,2019-07-01,Branch Charlie,Motorcycle,947,85,862000,charlie-MOTORCYCLE
356,2019-08-01,Branch Charlie,Motorcycle,2329,65,2264000,charlie-MOTORCYCLE
361,2019-09-01,Branch Charlie,Motorcycle,2128,71,2057000,charlie-MOTORCYCLE
366,2019-10-01,Branch Charlie,Motorcycle,2298,73,2225000,charlie-MOTORCYCLE
